55891,AAAAAAAADFKNAAAA,1699219,3144,31516,2452550,2452520,Sir,Raymond,Simmons,Y,7,3,1932,MONACO,,Raymond.Simmons@4FFLbEqQajV.org,2452539
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
93539,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
42023,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
29815,AAAAAAAAKCLAAAAA,582637,6097,9279,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
57656,AAAAAAAAIDBOAAAA,1746896,266,25546,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
13019,AAAAAAAAIDBOAAAA,1746896,266,43270,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
55891,AAAAAAAAIDBOAAAA,1746896,266,48641,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
57656,AAAAAAAAIDBOAAAA,1746896,266,26199,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
57656,AAAAAAAAIDBOAAAA,1746896,266,27589,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
57656,AAAAAAAAIDBOAAAA,1746896,266,27589,2450194,2450164,Sir,Micheal,Beasley,Y,18,12,1928,ALGERIA,,Micheal.Beasley@VYvBSgDmhgv.org,2452511
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
34752,AAAAAAAAKCLAAAAA,582637,6097,46552,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
3397,AAAAAAAAKCLAAAAA,582637,6097,16374,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
87184,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
18906,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
22153,AAAAAAAAJIGFAAAA,1806873,15,34357,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
22153,AAAAAAAAJIGFAAAA,1806873,15,26409,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
22153,AAAAAAAAJIGFAAAA,1806873,15,34357,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
22153,AAAAAAAAJIGFAAAA,1806873,15,34357,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
91994,AAAAAAAAJIGFAAAA,1806873,15,3440,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
22153,AAAAAAAAJIGFAAAA,1806873,15,34357,2450621,2450591,Dr.,Linwood,Madrigal,Y,24,11,1966,ALGERIA,,Linwood.Madrigal@0qg3nebCSvT.org,2452359
28973,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
44672,AAAAAAAAAIOKAAAA,314911,3094,12030,2451418,2451388,Sir,Brandon,Gates,Y,9,12,1982,DJIBOUTI,,Brandon.Gates@zuPSTdegjXIs8I8c36m.com,2452631
44672,AAAAAAAAAIOKAAAA,314911,3094,47977,2451418,2451388,Sir,Brandon,Gates,Y,9,12,1982,DJIBOUTI,,Brandon.Gates@zuPSTdegjXIs8I8c36m.com,2452631
32091,AAAAAAAALFNHAAAA,451519,1795,1128,2451200,2451170,Mr.,Rodney,Campos,Y,27,11,1949,UNITED STATES,,Rodney.Campos@ivhFBIOBf.edu,2452291
32091,AAAAAAAALFNHAAAA,451519,1795,35271,2451200,2451170,Mr.,Rodney,Campos,Y,27,11,1949,UNITED STATES,,Rodney.Campos@ivhFBIOBf.edu,2452291
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
28290,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
30139,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
31673,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
76130,AAAAAAAACGJCBAAA,1418816,4615,24814,2451437,2451407,Sir,Richard,Whitt,N,30,5,1945,LIECHTENSTEIN,,Richard.Whitt@jpHU.org,2452645
76130,AAAAAAAACGJCBAAA,1418816,4615,24814,2451437,2451407,Sir,Richard,Whitt,N,30,5,1945,LIECHTENSTEIN,,Richard.Whitt@jpHU.org,2452645
14648,AAAAAAAACGJCBAAA,1418816,4615,24814,2451437,2451407,Sir,Richard,Whitt,N,30,5,1945,LIECHTENSTEIN,,Richard.Whitt@jpHU.org,2452645
84732,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
84732,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
53157,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
58190,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
18554,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
43855,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
551,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
2858,AAAAAAAAKCLAAAAA,582637,6097,41066,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,9352,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
12726,AAAAAAAAKCLAAAAA,582637,6097,4311,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
52928,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
62080,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
82648,AAAAAAAAINCEBAAA,,2133,11297,2452181,,Mr.,,,N,22
84732,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
84732,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
42500,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
33652,AAAAAAAAEHDIAAAA,1123244,2965,37486,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
53256,AAAAAAAAEHDIAAAA,1123244,2965,37486,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
33652,AAAAAAAAEHDIAAAA,1123244,2965,16024,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
33652,AAAAAAAAEHDIAAAA,1123244,2965,37486,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
53256,AAAAAAAAEHDIAAAA,1123244,2965,37486,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
87184,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
66030,AAAAAAAAAJEFBAAA,1526309,3097,5984,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
87432,AAAAAAAAAJEFBAAA,1526309,3097,23578,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
87184,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
87184,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
11980,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
42724,AAAAAAAAEOGKAAAA,1453058,1033,31408,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
42724,AAAAAAAAEOGKAAAA,1453058,1033,31408,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
55891,AAAAAAAADFKNAAAA,1699219,3144,49989,2452550,2452520,Sir,Raymond,Simmons,Y,7,3,1932,MONACO,,Raymond.Simmons@4FFLbEqQajV.org,2452539
55891,AAAAAAAADFKNAAAA,1699219,3144,31516,2452550,2452520,Sir,Raymond,Simmons,Y,7,3,1932,MONACO,,Raymond.Simmons@4FFLbEqQajV.org,2452539
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
42724,AAAAAAAAEOGKAAAA,1453058,1033,15,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
42724,AAAAAAAAEOGKAAAA,1453058,1033,31241,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
42724,AAAAAAAAEOGKAAAA,1453058,1033,31408,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
2858,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
61640,AAAAAAAAKCLAAAAA,582637,6097,34357,2451419,2451389,Dr.,Charles,Shelton,Y,17,9,1933,HAITI,,Charles.Shelton@481apIa.com,2452593
87184,AAAAAAAAAJEFBAAA,1526309,3097,34312,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
87184,AAAAAAAAAJEFBAAA,1526309,3097,1085,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
52486,AAAAAAAAAJEFBAAA,1526309,3097,20593,2451507,2451477,Ms.,Sally,Chapman,Y,4,1,1969,CZECH REPUBLIC,,Sally.Chapman@gxXXr3.org,2452476
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,49339,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
52928,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
93383,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
33240,AAAAAAAAHMMGBAAA,1030665,1038,14164,2451844,2451814,Mr.,Mitchell,Morgan,N,10,9,1988,SAN MARINO,,Mitchell.Morgan@dxSHHjZ6S7L.com,2452420
42724,AAAAAAAAEOGKAAAA,1453058,1033,31241,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
81701,AAAAAAAAEOGKAAAA,1453058,1033,31408,2451349,2451319,Mrs.,Alicia,Gutierrez,Y,5,7,1979,SEYCHELLES,,Alicia.Gutierrez@i4NYd6LbR3V.edu,2452422
40291,AAAAAAAADGNJAAAA,831837,4945,3261,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
74037,AAAAAAAAFDBCBAAA,1171821,3962,21656,2452027,2451997,Dr.,Stephen,Dodson,Y,8,8,1934,ECUADOR,,Stephen.Dodson@E6JHT8hnGcZ.edu,2452578
74037,AAAAAAAAFDBCBAAA,1171821,3962,21656,2452027,2451997,Dr.,Stephen,Dodson,Y,8,8,1934,ECUADOR,,Stephen.Dodson@E6JHT8hnGcZ.edu,2452578
33497,AAAAAAAAFDBCBAAA,1171821,3962,21656,2452027,2451997,Dr.,Stephen,Dodson,Y,8,8,1934,ECUADOR,,Stephen.Dodson@E6JHT8hnGcZ.edu,2452578
74037,AAAAAAAAFDBCBAAA,1171821,3962,21656,2452027,2451997,Dr.,Stephen,Dodson,Y,8,8,1934,ECUADOR,,Stephen.Dodson@E6JHT8hnGcZ.edu,2452578
74037,AAAAAAAAFDBCBAAA,1171821,3962,21656,2452027,2451997,Dr.,Stephen,Dodson,Y,8,8,1934,ECUADOR,,Stephen.Dodson@E6JHT8hnGcZ.edu,2452578
13747,AAAAAAAAEEHEAAAA,866808,4189,30473,2452470,2452440,Sir,James,Price,Y,22,11,1963,TIMOR-LESTE,,James.Price@Y.com,2452532
18244,AAAAAAAAEEHEAAAA,866808,4189,13217,2452470,2452440,Sir,James,Price,Y,22,11,1963,TIMOR-LESTE,,James.Price@Y.com,2452532
99549,AAAAAAAAAIOKAAAA,314911,3094,12030,2451418,2451388,Sir,Brandon,Gates,Y,9,12,1982,DJIBOUTI,,Brandon.Gates@zuPSTdegjXIs8I8c36m.com,2452631
44672,AAAAAAAAAIOKAAAA,314911,3094,48240,2451418,2451388,Sir,Brandon,Gates,Y,9,12,1982,DJIBOUTI,,Brandon.Gates@zuPSTdegjXIs8I8c36m.com,2452631
44672,AAAAAAAAAIOKAAAA,314911,3094,12030,2451418,2451388,Sir,Brandon,Gates,Y,9,12,1982,DJIBOUTI,,Brandon.Gates@zuPSTdegjXIs8I8c36m.com,2452631
33652,AAAAAAAAEHDIAAAA,1123244,2965,16024,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
33652,AAAAAAAAEHDIAAAA,1123244,2965,37486,2452186,2452156,Mrs.,Janet,Smith,N,3,12,1961,GHANA,,Janet.Smith@E2jR6Lf2L63ho7BU.edu,2452417
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,29049,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
40291,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
38704,AAAAAAAADGNJAAAA,831837,4945,16053,2450224,2450194,Mr.,Gregory,Sanders,Y,10,1,1942,SAINT LUCIA,,Gregory.Sanders@XcY50ajmGeyh.com,2452286
50788,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
84732,AAAAAAAAMPKEBAAA,1809060,5656,32652,2449503,2449473,Mr.,Jimmy,Grayson,Y,17,4,1984,AZERBAIJAN,,Jimmy.Grayson@ga.org,2452641
43524,AAAAAAAAEAKKAAAA,403946,414,16929,2450524,2450494,Mrs.,Yukiko,Lara,N,5,4,1991,PAPUA NEW GUINEA,,Yukiko.Lara@OetG7.edu,2452585
43524,AAAAAAAAEAKKAAAA,403946,414,42882,2450524,2450494,Mrs.,Yukiko,Lara,N,5,4,1991,PAPUA NEW GUINEA,,Yukiko.Lara@OetG7.edu,2452585
43524,AAAAAAAAEAKKAAAA,403946,414,42882,2450524,2450494,Mrs.,Yukiko,Lara,N,5,4,1991,PAPUA NEW GUINEA,,Yukiko.Lara@OetG7.edu,2452585
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
46906,AAAAAAAAKDHLAAAA,1152922,1890,35258,2452546,2452516,Mrs.,Nicole,Donald,N,16,4,1925,KENYA,,Nicole.Donald@gqJQDCMpsEU71PMg.org,2452319
45093,AAAAAAAAFCALAAAA,1889398,5716,47987,2452357,2452327,Mr.,Robert,Meade,N,14,1,1948,GIBRALTAR,,Robert.Meade@tRy6AU.org,2452411
